ticker,order_id,order_type,current_step,side,price,size,cost,from_position,profit,return_rate
2454,1713964027,open,1968,long,935.0000000000001136868377216160297393798828125,62,57970.00000000000704858393874,-1,0,0
2454,1713964028,close,1969,short,931,62,57722,1713964027,-248.0000000000070485839387402,-0.004278074866310281497836276502
2454,1713964057,open,1998,long,982,59,57938,-1,0,0
2454,1713964058,close,1999,short,982.9999999999998863131622783839702606201171875,59,57996.99999999999329247657442,1713964057,58.99999999999329247657442466,0.001018329938900087895277269230
2454,1713964063,open,2004,long,1025,56,57400,-1,0,0
2454,1713964067,close,2008,short,1025,56,57400,1713964063,0,0
2454,1713964077,open,2018,long,1060,54,57240,-1,0,0
2454,1713964078,close,2019,short,1080,54,58320,1713964077,1080,0.01886792452830188679245283019
2454,1713964082,open,2023,long,1085,54,58590,-1,0,0
2454,1713964084,close,2025,short,1080,54,58320,1713964082,-270,-0.004608294930875576036866359447
2454,1713964111,open,2052,long,1005,58,58290,-1,0,0
2454,1713964127,close,2068,short,1080,58,62640,1713964111,4350,0.07462686567164179104477611940
2454,1713964128,open,2069,long,1070,56,59920,-1,0,0
2454,1713964131,close,2072,short,1080,56,60480,1713964128,560,0.009345794392523364485981308411
2454,1713964147,open,2088,long,1085,56,60760,-1,0,0
2454,1713964152,close,2092,short,1095,56,61320,1713964147,560,0.009216589861751152073732718894
2454,1713964161,open,2101,long,1075,57,61275,-1,0,0
2454,1713964165,close,2105,short,1090,57,62130,1713964161,855,0.01395348837209302325581395349
2454,1713964191,open,2131,long,1065,58,61770,-1,0,0
2454,1713964202,close,2142,short,1085,58,62930,1713964191,1160,0.01877934272300469483568075117
2454,1713964208,open,2148,long,1110,56,62160,-1,0,0
2454,1713964211,close,2151,short,1125,56,63000,1713964208,840,0.01351351351351351351351351351
2454,1713964214,open,2154,long,1170,53,62010,-1,0,0
2454,1713964227,close,2167,short,1185,53,62805,1713964214,795,0.01282051282051282051282051282
2454,1713964239,open,2179,long,1150,54,62100,-1,0,0
2454,1713964288,close,2228,short,1145,54,61830,1713964239,-270,-0.004347826086956521739130434783
2454,1713964290,open,2230,long,1115,56,62440,-1,0,0
2454,1713964303,close,2242,short,1090,56,61040,1713964290,-1400,-0.02242152466367713004484304933
2454,1713964310,open,2249,long,1080,57,61560,-1,0,0
2454,1713964316,close,2255,short,1075,57,61275,1713964310,-285,-0.004629629629629629629629629630
2454,1713964339,open,2278,long,1135,54,61290,-1,0,0
2454,1713964340,close,2279,short,1160,54,62640,1713964339,1350,0.02202643171806167400881057269
2454,1713964358,open,2297,long,1100,57,62700,-1,0,0
2454,1713964363,close,2302,short,1130,57,64410,1713964358,1710,0.02727272727272727272727272727
2454,1713964374,open,2313,long,1125,56,63000,-1,0,0
2454,1713964377,close,2316,short,1135,56,63560,1713964374,560,0.008888888888888888888888888889
2454,1713964380,open,2319,long,1095,58,63510,-1,0,0
2454,1713964403,close,2342,short,1100,58,63800,1713964380,290,0.004566210045662100456621004566
2454,1713964412,open,2351,long,1070,60,64200,-1,0,0
2454,1713964479,close,2417,short,975,60,58500,1713964412,-5700,-0.08878504672897196261682242991
