ticker,order_id,order_type,current_step,side,price,size,cost,from_position,profit,return_rate
BTCUSDT,1714149258,close,17275,short,41425.7999999999956344254314899444580078125,1.5800,65452.76399999999310239218175,1714149257,656.8218000000101164914667606,0.01013677365740983528686986509
BTCUSDT,1714149265,open,17282,long,43559.9999999999927240423858165740966796875,1.4950,65122.19999999998912244336680,-1,0,0
BTCUSDT,1714149270,close,17287,short,43210.25,1.4950,64599.323750,1714149265,-522.8762499999891224433667958,-0.008029155188245931645137250779
BTCUSDT,1714149365,open,17381,long,39050.6200000000026193447411060333251953125,1.6610,64863.07982000000435073161498,-1,0,0
BTCUSDT,1714149381,close,17397,short,39433.7099999999991268850862979888916015625,1.6610,65499.39230999999854975612834,1714149365,636.3124899999941990245133639,0.009810087522297891348315187586
BTCUSDT,1714149390,open,17406,long,39467.9499999999898136593401432037353515625,1.6515,65181.31942499998317725840025,-1,0,0
BTCUSDT,1714149392,close,17408,short,39472.2699999999967985786497592926025390625,1.6515,65188.45390499999471285264008,1714149390,7.134480000011535594239830971,0.0001094559002939596820778556706
BTCUSDT,1714149398,open,17414,long,38494.0599999999903957359492778778076171875,1.6933,65181.99179799998373709968291,-1,0,0
BTCUSDT,1714149403,close,17419,short,39004.27999999999883584678173065185546875,1.6933,66045.94732399999802873935550,1714149398,863.9555260000142916396725923,0.01325451251439854791650115640
BTCUSDT,1714149556,open,17570,long,38917.6599999999962165020406246185302734375,1.6860,65615.17475999999362102244049,-1,0,0
BTCUSDT,1714149559,close,17573,short,39194.080000000001746229827404022216796875,1.6860,66081.21888000000294414348900,1714149556,466.0441200000093231210485101,0.007102688085563354955071621913
BTCUSDT,1714149584,open,17598,long,38519.860000000000582076609134674072265625,1.7095,65849.70067000000099505996332,-1,0,0
BTCUSDT,1714149587,close,17601,short,39078.919999999998253770172595977783203125,1.7095,66805.41373999999701482011005,1714149584,955.7130699999960197601467371,0.01451355222994054659714661976
BTCUSDT,1714149737,open,17750,long,41632.98999999999068677425384521484375,1.5931,66325.51636899998516310006380,-1,0,0
BTCUSDT,1714149745,close,17758,short,41283.1399999999921419657766819000244140625,1.5931,65768.17033399998748136567883,1714149737,-557.3460349999976817343849689,-0.008403191795736953388870204741
