datetime,unix,open,high,low,close,volume
2020-09-06 01:00:00,1599325200000,2.5836,2.6227,2.3953,2.4435,158397.66
2020-09-06 02:00:00,1599328800000,2.4409,2.4808,2.2501,2.4053,157483.62
2020-09-06 03:00:00,1599332400000,2.4,2.4386,2.2466,2.3455,149636.13
2020-09-06 04:00:00,1599336000000,2.337,2.5964,2.326,2.5036,97565.37
2020-09-06 05:00:00,1599339600000,2.5036,2.5741,2.4664,2.5346,41320.18
2020-09-06 06:00:00,1599343200000,2.5347,2.5768,2.5159,2.5358,22303.8
2020-09-06 07:00:00,1599346800000,2.5341,2.6596,2.4554,2.6052,42745.69
2020-09-06 08:00:00,1599350400000,2.6119,2.777,2.6052,2.777,71526.56
2020-09-06 09:00:00,1599354000000,2.7739,2.7999,2.3893,2.4355,163934.59
2020-09-06 10:00:00,1599357600000,2.4283,2.5045,2.2575,2.3969,216937.83
2020-09-06 11:00:00,1599361200000,2.3874,2.4119,2.3,2.3044,91587.96
2020-09-06 12:00:00,1599364800000,2.3119,2.4,2.2742,2.331,115266.32
2020-09-06 13:00:00,1599368400000,2.3317,2.4161,2.2851,2.4161,86074.59
2020-09-06 14:00:00,1599372000000,2.4123,2.4984,2.3064,2.489,92383.92
2020-09-06 15:00:00,1599375600000,2.4899,2.79,2.3809,2.788,299032.56
2020-09-06 16:00:00,1599379200000,2.7809,2.9278,2.6335,2.8312,317786.14
2020-09-06 17:00:00,1599382800000,2.8313,2.9284,2.6884,2.7794,181495.78
2020-09-06 18:00:00,1599386400000,2.7795,2.8643,2.7325,2.8252,124583.81
2020-09-06 19:00:00,1599390000000,2.8252,2.9522,2.8,2.9485,135183.67
2020-09-06 20:00:00,1599393600000,2.9485,3.1389,2.9219,3.0308,202426.92
2020-09-06 21:00:00,1599397200000,3.0308,3.0748,2.882,3.065,131359.43
2020-09-06 22:00:00,1599400800000,3.0581,3.1195,2.8772,2.942,156896.49
2020-09-06 23:00:00,1599404400000,2.942,2.9592,2.7661,2.8906,115072.75
2020-09-07 00:00:00,1599408000000,2.8911,3.0712,2.8497,2.9422,135882.41
2020-09-07 01:00:00,1599411600000,2.943,2.96,2.8702,2.8909,35624.06
