datetime,unix,open,high,low,close,volume
2020-03-03 08:00:00,1583193600000,232.1,232.2,227.58,231.55,109133.30392
2020-03-03 12:00:00,1583208000000,231.54,231.54,226.26,226.77,107511.99735
2020-03-03 16:00:00,1583222400000,226.71,231.68,226.0,231.12,113540.91212
2020-03-03 20:00:00,1583236800000,231.13,232.46,222.32,224.55,230709.94496
2020-03-04 00:00:00,1583251200000,224.58,225.45,219.57,223.66,125993.13298
2020-03-04 04:00:00,1583265600000,223.6,225.37,221.56,223.91,54609.25692
2020-03-04 08:00:00,1583280000000,223.84,228.85,222.51,226.03,127984.24583
2020-03-04 12:00:00,1583294400000,226.03,228.08,224.13,226.64,76579.78822
2020-03-04 16:00:00,1583308800000,226.64,227.22,221.51,223.25,41910.77572
2020-03-04 20:00:00,1583323200000,223.26,225.38,220.86,221.71,99695.54559
2020-03-05 00:00:00,1583337600000,221.71,223.65,220.23,222.41,63394.528
2020-03-05 04:00:00,1583352000000,222.44,224.49,220.81,224.26,34215.45436
2020-03-05 08:00:00,1583366400000,224.26,228.08,224.23,226.38,109081.08781
2020-03-05 12:00:00,1583380800000,226.38,229.58,226.21,227.83,87535.32363
2020-03-05 16:00:00,1583395200000,227.82,233.08,227.45,232.25,125256.53711
2020-03-05 20:00:00,1583409600000,232.25,234.09,229.07,231.38,126133.2158
2020-03-06 00:00:00,1583424000000,231.38,233.38,230.49,232.71,71654.75095
2020-03-06 04:00:00,1583438400000,232.73,232.85,226.43,228.38,81818.96057
2020-03-06 08:00:00,1583452800000,228.38,230.81,227.33,229.16,55381.33756
2020-03-06 12:00:00,1583467200000,229.12,237.43,228.69,235.52,139525.98161
2020-03-06 16:00:00,1583481600000,235.54,241.4,234.0,240.05,149053.33335
2020-03-06 20:00:00,1583496000000,240.04,240.04,234.34,234.66,124814.22933
2020-03-07 00:00:00,1583510400000,234.65,238.87,234.65,237.74,65043.88983
2020-03-07 04:00:00,1583524800000,237.74,245.16,237.5,244.88,94328.55402
2020-03-07 08:00:00,1583539200000,244.93,246.11,242.15,243.85,77906.78219
2020-03-07 12:00:00,1583553600000,243.84,244.71,241.1,243.06,70835.60628
