datetime,open,high,low,close,volume
2019-05-10,31.152198791503906,31.64864730834961,30.779861450195312,31.028087615966797,7208374
2019-05-13,31.028087615966797,31.5245361328125,31.028087615966797,31.27631187438965,2645318
2019-05-14,30.903974533081055,30.903974533081055,30.28341293334961,30.655750274658203,5769738
2019-05-15,30.779861450195312,31.028087615966797,30.655750274658203,30.779861450195312,2821195
2019-05-16,30.779861450195312,30.779861450195312,30.159299850463867,30.53163719177246,3602504
2019-05-17,30.779861450195312,30.779861450195312,29.911075592041016,29.911075592041016,3935475
2019-05-20,30.035188674926758,30.28341293334961,29.911075592041016,29.911075592041016,2345167
2019-05-21,29.911075592041016,30.655750274658203,29.786962509155273,30.40752410888672,3303984
2019-05-22,30.40752410888672,30.53163719177246,29.911075592041016,30.035188674926758,2454561
2019-05-23,30.035188674926758,30.035188674926758,29.41462516784668,29.662851333618164,3317826
2019-05-24,29.786962509155273,30.28341293334961,29.786962509155273,30.035188674926758,2804371
2019-05-27,30.159299850463867,30.159299850463867,29.786962509155273,29.911075592041016,1797797
2019-05-28,29.911075592041016,29.911075592041016,29.538738250732422,29.538738250732422,6430824
2019-05-29,29.538738250732422,29.786962509155273,29.41462516784668,29.538738250732422,2066139
2019-05-30,29.538738250732422,29.911075592041016,29.29051399230957,29.538738250732422,4266323
2019-05-31,29.662851333618164,30.035188674926758,29.538738250732422,30.035188674926758,2728617
2019-06-03,29.911075592041016,29.911075592041016,29.538738250732422,29.662851333618164,1990353
2019-06-04,29.662851333618164,29.786962509155273,29.41462516784668,29.786962509155273,2664707
2019-06-05,29.911075592041016,30.035188674926758,29.538738250732422,29.786962509155273,2969322
2019-06-06,29.662851333618164,29.786962509155273,29.538738250732422,29.662851333618164,1691493
2019-06-10,29.911075592041016,30.035188674926758,29.538738250732422,29.911075592041016,3704104
2019-06-11,30.035188674926758,30.035188674926758,29.662851333618164,29.911075592041016,2122611
2019-06-12,29.911075592041016,30.035188674926758,29.786962509155273,29.911075592041016,1787291
2019-06-13,30.035188674926758,30.159299850463867,29.786962509155273,30.035188674926758,2135594
2019-06-14,29.911075592041016,30.035188674926758,29.786962509155273,29.911075592041016,1480143
2019-06-17,29.911075592041016,30.035188674926758,29.662851333618164,29.662851333618164,1849532
2019-06-18,29.786962509155273,29.911075592041016,29.662851333618164,29.786962509155273,1363608
2019-06-19,29.911075592041016,30.159299850463867,29.911075592041016,30.159299850463867,2985928
2019-06-20,30.28341293334961,31.028087615966797,30.28341293334961,31.028087615966797,7535287
2019-06-21,31.152198791503906,31.27631187438965,30.779861450195312,30.903974533081055,4794821
2019-06-24,30.903974533081055,31.27631187438965,30.655750274658203,31.028087615966797,4868712
2019-06-25,31.152198791503906,31.152198791503906,30.903974533081055,31.028087615966797,2259130
2019-06-26,31.028087615966797,31.5245361328125,31.028087615966797,31.27631187438965,3723143
2019-06-27,31.400423049926758,31.77276039123535,31.27631187438965,31.400423049926758,4579188
2019-06-28,31.400423049926758,31.400423049926758,30.903974533081055,30.903974533081055,3306836
2019-07-01,31.5245361328125,32.517433166503906,31.5245361328125,32.517433166503906,10373144
2019-07-02,32.8897705078125,33.262107849121094,32.64154815673828,33.013885498046875,8947269
2019-07-03,33.013885498046875,33.38622283935547,33.013885498046875,33.262107849121094,5833994
2019-07-04,33.51033401489258,33.7585563659668,33.262107849121094,33.51033401489258,5373068
2019-07-05,33.63444519042969,33.7585563659668,33.013885498046875,33.63444519042969,5323542
2019-07-08,33.51033401489258,33.63444519042969,32.64154815673828,33.013885498046875,8751600
2019-07-09,33.013885498046875,33.262107849121094,32.76565933227539,33.262107849121094,3175635
2019-07-10,33.38622283935547,33.7585563659668,33.262107849121094,33.38622283935547,2832075
2019-07-11,33.63444519042969,33.63444519042969,33.137996673583984,33.262107849121094,3120496
2019-07-12,33.262107849121094,33.262107849121094,32.76565933227539,32.8897705078125,2544766
2019-07-15,32.8897705078125,33.262107849121094,32.3933219909668,33.137996673583984,3964175
2019-07-16,33.137996673583984,33.51033401489258,33.137996673583984,33.38622283935547,3068559
2019-07-17,33.38622283935547,33.38622283935547,32.8897705078125,33.137996673583984,3152512
2019-07-18,33.262107849121094,33.7585563659668,33.262107849121094,33.51033401489258,5867288
2019-07-19,33.63444519042969,34.00678253173828,33.51033401489258,33.88267135620117,6339596
2019-07-22,34.00678253173828,35.37202072143555,33.88267135620117,35.12379455566406,18964636
2019-07-23,35.24790573120117,35.24790573120117,34.503231048583984,34.75145721435547,6617308
2019-07-24,34.503231048583984,34.503231048583984,34.00678253173828,34.13089370727539,7055528
2019-07-25,34.13089370727539,35.37202072143555,33.88267135620117,34.99968338012695,8737825
2019-07-26,34.75145721435547,34.99968338012695,34.503231048583984,34.75145721435547,4979585
2019-07-29,34.62734603881836,35.37202072143555,34.62734603881836,35.24790573120117,8608537
2019-07-30,35.496131896972656,36.48902893066406,35.24790573120117,35.37202072143555,12712351
2019-07-31,35.496131896972656,35.86846923828125,35.24790573120117,35.744354248046875,7552537
2019-08-01,35.12379455566406,35.496131896972656,34.87556838989258,34.99968338012695,6907689
2019-08-02,34.13089370727539,34.13089370727539,33.137996673583984,33.262107849121094,14617821
2019-08-05,33.013885498046875,33.51033401489258,32.8897705078125,33.262107849121094,6578884
2019-08-06,32.0209846496582,33.013885498046875,32.0209846496582,32.8897705078125,7675585
2019-08-07,32.76565933227539,33.38622283935547,32.517433166503906,33.137996673583984,4545755
2019-08-08,33.013885498046875,33.262107849121094,32.8897705078125,33.137996673583984,3264408
2019-08-12,33.013885498046875,33.38622283935547,32.76565933227539,33.137996673583984,2915603
2019-08-13,33.013885498046875,33.137996673583984,32.517433166503906,32.517433166503906,4072370
2019-08-14,32.64154815673828,33.013885498046875,31.5245361328125,32.0209846496582,9770810
2019-08-15,31.27631187438965,31.896873474121094,31.152198791503906,31.400423049926758,5783250
2019-08-16,31.400423049926758,31.400423049926758,30.779861450195312,31.400423049926758,8020322
2019-08-19,31.27631187438965,31.27631187438965,30.903974533081055,30.903974533081055,4992388
2019-08-20,30.903974533081055,31.27631187438965,30.903974533081055,31.028087615966797,3685337
2019-08-21,30.903974533081055,31.27631187438965,30.903974533081055,31.028087615966797,2419654
2019-08-22,31.028087615966797,31.77276039123535,31.028087615966797,31.5245361328125,4954390
2019-08-23,31.64864730834961,32.0209846496582,31.64864730834961,32.0209846496582,2655415
2019-08-26,31.27631187438965,31.400423049926758,31.028087615966797,31.152198791503906,4368558
2019-08-27,31.400423049926758,31.5245361328125,31.152198791503906,31.400423049926758,3187439
2019-08-28,31.27631187438965,31.77276039123535,31.27631187438965,31.64864730834961,1647429
2019-08-29,31.64864730834961,31.77276039123535,31.27631187438965,31.400423049926758,2424212
2019-08-30,31.64864730834961,31.896873474121094,31.400423049926758,31.896873474121094,3598560
2019-09-02,32.0209846496582,32.14509963989258,31.77276039123535,31.896873474121094,2345089
2019-09-03,31.896873474121094,32.26921081542969,31.77276039123535,31.896873474121094,2324796
2019-09-04,31.896873474121094,32.26921081542969,31.64864730834961,32.0209846496582,3418269
2019-09-05,32.14509963989258,32.3933219909668,32.0209846496582,32.3933219909668,4421277
2019-09-06,32.3933219909668,32.76565933227539,32.0209846496582,32.64154815673828,4413243
2019-09-10,32.8897705078125,33.013885498046875,32.3933219909668,32.64154815673828,3324543
2019-09-11,32.76565933227539,32.76565933227539,32.26921081542969,32.517433166503906,4330186
2019-09-12,32.76565933227539,33.137996673583984,32.64154815673828,33.013885498046875,4033389
2019-09-16,32.8897705078125,32.8897705078125,32.26921081542969,32.26921081542969,5693897
2019-09-17,32.0209846496582,32.517433166503906,32.0209846496582,32.3933219909668,2317491
2019-09-18,32.3933219909668,32.8897705078125,32.3933219909668,32.517433166503906,3333783
2019-09-19,32.64154815673828,32.76565933227539,32.3933219909668,32.517433166503906,1721854
2019-09-20,32.517433166503906,32.76565933227539,32.3933219909668,32.517433166503906,3503613
2019-09-23,32.517433166503906,32.76565933227539,32.517433166503906,32.64154815673828,1457877
2019-09-24,32.64154815673828,32.76565933227539,32.26921081542969,32.3933219909668,6685700
2019-09-25,32.517433166503906,32.76565933227539,32.3933219909668,32.64154815673828,2025769
2019-09-26,32.76565933227539,32.76565933227539,32.3933219909668,32.517433166503906,3342151
2019-09-27,32.517433166503906,32.64154815673828,32.26921081542969,32.26921081542969,3890138
2019-10-01,32.517433166503906,33.013885498046875,32.3933219909668,32.8897705078125,3523000
2019-10-02,32.3933219909668,32.517433166503906,32.14509963989258,32.3933219909668,5666589
2019-10-03,31.896873474121094,32.0209846496582,31.400423049926758,31.5245361328125,5943050
2019-10-04,31.64864730834961,31.896873474121094,31.5245361328125,31.64864730834961,2588806
2019-10-07,31.64864730834961,31.896873474121094,31.64864730834961,31.64864730834961,1523615
2019-10-08,31.64864730834961,32.0209846496582,31.5245361328125,31.5245361328125,2553803
2019-10-09,31.400423049926758,31.64864730834961,31.27631187438965,31.5245361328125,3131731
2019-10-14,31.896873474121094,32.14509963989258,31.77276039123535,32.0209846496582,4219135
2019-10-15,32.0209846496582,32.14509963989258,31.77276039123535,31.896873474121094,2260746
2019-10-16,32.0209846496582,32.517433166503906,31.896873474121094,32.26921081542969,5398769
2019-10-17,32.26921081542969,32.517433166503906,32.14509963989258,32.517433166503906,1734142
2019-10-18,32.517433166503906,32.8897705078125,32.26921081542969,32.64154815673828,3615834
2019-10-21,32.76565933227539,32.8897705078125,32.517433166503906,32.8897705078125,2554744
2019-10-22,32.8897705078125,33.262107849121094,32.64154815673828,33.262107849121094,6235077
2019-10-23,33.262107849121094,33.262107849121094,32.64154815673828,32.76565933227539,4686122
2019-10-24,32.76565933227539,32.76565933227539,32.3933219909668,32.517433166503906,3498611
2019-10-25,32.517433166503906,33.51033401489258,32.517433166503906,32.76565933227539,7525320
2019-10-28,32.76565933227539,32.8897705078125,32.26921081542969,32.3933219909668,8307255
2019-10-29,32.64154815673828,32.64154815673828,31.400423049926758,31.5245361328125,8960180
2019-10-30,31.5245361328125,31.64864730834961,30.779861450195312,31.27631187438965,12499752
2019-10-31,31.400423049926758,31.400423049926758,30.903974533081055,31.028087615966797,5870431
2019-11-01,31.028087615966797,31.27631187438965,30.903974533081055,31.028087615966797,3368251
2019-11-04,31.27631187438965,31.896873474121094,31.27631187438965,31.77276039123535,8692464
2019-11-05,31.125,31.75,30.875,31.625,17596383
2019-11-06,31.375,32.125,31.375,32.0,7673638
2019-11-07,31.75,32.125,31.625,31.625,5126329
2019-11-08,31.75,32.0,31.625,31.875,1624464
2019-11-11,31.875,32.125,31.375,31.75,4422819
2019-11-12,32.0,32.0,31.375,31.625,3695345
2019-11-13,31.5,31.625,31.25,31.5,1952065
2019-11-14,31.5,31.5,30.75,30.875,5105444
2019-11-15,31.0,31.25,31.0,31.125,1568559
2019-11-18,31.125,31.25,30.875,31.25,2003941
2019-11-19,31.25,31.375,30.875,31.25,2828336
2019-11-20,31.0,32.25,30.75,32.125,11595454
2019-11-21,31.75,31.75,31.25,31.375,3064582
2019-11-22,31.375,31.5,31.0,31.0,3252194
2019-11-25,31.125,31.25,30.75,30.875,3236534
2019-11-26,31.0,31.25,31.0,31.25,4928934
2019-11-27,31.125,31.625,31.0,31.375,5764174
2019-11-28,31.375,31.625,31.25,31.375,3848614
2019-11-29,31.5,31.625,31.0,31.0,5784938
2019-12-02,31.125,31.125,30.75,30.75,4443799
2019-12-03,30.75,31.125,30.75,31.125,2321111
2019-12-04,31.125,31.25,30.75,30.875,3825490
2019-12-05,30.875,31.0,30.625,30.875,11285042
2019-12-06,30.875,30.875,30.625,30.625,5130388
2019-12-09,30.75,30.875,30.5,30.5,4494999
2019-12-10,30.5,30.875,30.5,30.625,2854198
2019-12-11,30.625,30.75,30.5,30.5,2608798
2019-12-12,30.625,30.75,30.5,30.625,3501888
2019-12-13,30.75,31.125,30.625,31.0,6207796
2019-12-16,31.0,31.25,30.75,31.125,11787
2019-12-17,31.125,31.25,31.0,31.25,2533598
2019-12-18,31.25,31.75,30.875,31.625,9446810
2019-12-19,31.625,31.625,31.25,31.25,3552626
2019-12-20,31.25,31.375,31.0,31.0,4186173
2019-12-23,31.125,31.5,31.125,31.375,2415548
2019-12-24,31.375,31.5,31.125,31.25,1390410
2019-12-25,31.25,31.375,31.125,31.375,1256622
2019-12-26,31.375,31.375,31.125,31.25,1030717
2019-12-27,31.375,31.5,31.125,31.25,2307487
2019-12-30,31.5,31.625,31.125,31.25,3285647
2019-12-31,31.25,31.25,31.0,31.0,2959776
2020-01-02,31.5,32.0,31.5,31.75,5983333
2020-01-03,32.0,32.625,31.875,32.5,13275073
2020-01-06,32.5,33.0,32.25,32.5,10429668
2020-01-07,32.5,32.625,32.125,32.25,5552326
2020-01-08,31.875,31.875,31.5,31.5,5703694
2020-01-09,31.875,32.375,31.75,32.125,5810333
2020-01-10,32.25,33.0,32.25,32.875,12919549
2020-01-13,32.875,33.0,32.625,32.875,3638792
2020-01-14,32.875,33.375,32.875,33.0,6208732
2020-01-15,33.0,33.25,32.5,32.875,5320889
2020-01-16,32.875,32.875,32.5,32.5,3698913
2020-01-17,32.75,32.75,32.25,32.5,2956929
2020-01-20,32.5,32.875,32.25,32.375,5235482
2020-01-30,31.0,31.0,29.25,29.5,15375236
2020-01-31,29.5,29.875,29.0,29.375,8451064
2020-02-03,28.25,28.875,27.75,28.625,6527485
2020-02-04,31.0,31.0,29.0,29.0,5861996
2020-02-05,29.125,29.625,29.0,29.25,5535194
2020-02-06,29.375,29.875,29.375,29.875,3763199
2020-02-07,29.5,29.625,29.125,29.125,4329979
2020-02-10,28.75,29.0,28.375,28.75,3871674
2020-02-11,29.0,29.25,29.0,29.125,2026148
2020-02-12,29.375,29.75,29.25,29.5,4123714
2020-02-13,29.75,29.875,29.5,29.75,4295265
2020-02-14,29.625,29.625,29.125,29.375,2389720
2020-02-17,29.0,29.125,28.75,28.875,5843498
2020-02-18,28.75,29.625,28.75,29.5,4595376
2020-02-19,29.625,30.125,29.5,29.875,7008796
2020-02-20,30.125,30.25,29.375,29.625,3956686
2020-02-21,29.5,29.75,29.25,29.375,2543486
2020-02-24,29.25,29.375,28.875,28.875,4091161
2020-02-25,28.75,29.5,28.625,29.25,3187970
2020-02-26,28.875,29.25,28.875,29.0,2672080
2020-02-27,29.0,29.25,28.75,28.875,5922738
2020-03-02,28.5,28.875,28.375,28.5,4548406
2020-03-03,28.875,29.125,28.5,28.5,4230046
2020-03-04,28.625,29.0,28.5,28.875,6986023
2020-03-05,29.0,29.875,28.875,29.625,10450761
2020-03-06,29.25,29.625,29.0,29.25,4395782
2020-03-09,29.0,29.0,28.25,28.5,9981983
2020-03-10,28.375,29.625,28.25,29.25,12006893
2020-03-11,29.25,29.5,28.75,28.875,5341540
2020-03-12,28.75,28.875,27.75,27.75,11486325
2020-03-13,25.375,26.5,25.25,26.125,12534098
2020-03-16,26.25,26.25,24.649999618530273,24.649999618530273,11652579
2020-03-17,23.524999618530273,24.25,23.299999237060547,23.549999237060547,11669825
2020-03-18,23.649999618530273,24.950000762939453,23.450000762939453,23.75,9004023
2020-03-19,23.625,23.625,22.25,23.0,11171203
2020-03-20,23.5,24.299999237060547,23.5,24.0,7303002
2020-03-23,23.0,23.375,22.424999237060547,23.100000381469727,5572034
2020-03-24,23.774999618530273,24.299999237060547,23.25,23.600000381469727,6091361
2020-03-25,23.950000762939453,24.774999618530273,23.950000762939453,24.200000762939453,7366432
2020-03-26,24.549999237060547,24.625,23.875,24.174999237060547,4133048
2020-03-27,24.424999237060547,24.475000381469727,23.5,23.5,8050948
2020-03-30,23.0,23.100000381469727,22.524999618530273,23.075000762939453,5466567
2020-03-31,23.350000381469727,23.600000381469727,22.799999237060547,23.125,5439068
2020-04-01,22.975000381469727,22.975000381469727,22.75,22.75,4206610
2020-04-06,22.875,22.899999618530273,22.424999237060547,22.774999618530273,5150101
2020-04-07,23.100000381469727,23.375,22.924999237060547,23.149999618530273,5781772
2020-04-08,23.149999618530273,24.225000381469727,23.075000762939453,24.149999618530273,6769866
2020-04-09,24.299999237060547,25.75,24.299999237060547,25.625,13569754
2020-04-10,25.875,25.875,25.125,25.5,5660360
2020-04-13,25.625,25.625,25.0,25.125,4667067
2020-04-14,25.375,25.75,25.25,25.375,5602558
2020-04-15,25.875,27.0,25.75,25.875,13026007
2020-04-16,25.75,25.875,25.375,25.75,6482986
2020-04-17,26.25,26.5,25.5,25.625,7126677
2020-04-20,25.625,25.625,25.125,25.25,6294172
2020-04-21,25.25,25.625,24.575000762939453,24.700000762939453,10277463
2020-04-22,24.5,24.799999237060547,24.024999618530273,24.700000762939453,3476841
2020-04-23,24.825000762939453,25.375,24.825000762939453,25.125,3744392
2020-04-24,25.125,25.25,24.774999618530273,24.850000381469727,2894294
2020-04-27,25.25,25.625,25.125,25.5,4288279
2020-04-28,25.875,26.5,25.625,26.375,8499456
2020-04-29,26.625,27.125,26.5,26.75,13373801
2020-04-30,27.5,27.875,26.875,27.75,17230202
2020-05-04,26.875,27.125,26.5,26.875,6395466
2020-05-05,26.875,27.0,26.25,26.625,5516855
2020-05-06,26.625,26.625,26.125,26.375,3728728
2020-05-07,26.5,26.75,26.375,26.5,2351768
2020-05-08,26.75,26.875,26.25,26.375,3639283
2020-05-11,26.75,27.25,26.625,26.875,4378602
2020-05-12,26.625,26.75,26.25,26.25,4442970
2020-05-13,26.25,26.5,26.125,26.5,2809198
2020-05-14,26.375,26.375,25.875,25.875,4871221
2020-05-15,26.125,26.25,25.875,26.125,3088876
2020-05-18,26.125,26.75,26.125,26.75,5175316
2020-05-19,27.375,27.5,26.75,26.75,6688672
2020-05-20,27.0,27.125,26.75,26.875,6732377
2020-05-21,27.5,27.875,27.25,27.5,20216288
2020-05-22,27.375,27.625,26.875,26.875,5445360
2020-05-25,27.0,27.125,26.625,26.875,2707216
2020-05-26,27.25,27.375,27.125,27.375,3451444
2020-05-27,27.5,27.625,27.0,27.125,4829028
2020-05-28,27.25,28.0,27.125,27.25,11332293
2020-05-29,27.25,27.625,26.875,27.25,9178862
2020-06-01,27.625,28.375,27.5,28.0,9682919
2020-06-02,28.125,28.375,27.75,28.125,5339114
2020-06-03,28.25,28.375,28.0,28.25,5501810
2020-06-04,28.375,28.5,28.0,28.125,6368736
2020-06-05,28.125,29.125,28.0,28.5,12224386
2020-06-08,28.875,29.0,28.375,28.375,8075954
2020-06-09,28.5,28.625,28.125,28.25,6584541
2020-06-10,28.25,28.375,28.125,28.125,6532914
2020-06-11,28.125,28.25,27.25,27.375,8995543
2020-06-12,26.5,27.25,26.25,27.125,6345961
2020-06-15,27.125,27.25,26.875,26.875,5047765
2020-06-16,27.375,28.125,27.125,28.125,6433555
2020-06-17,28.375,28.375,27.75,28.125,4671798
2020-06-18,28.125,28.125,27.25,27.5,6621633
2020-06-19,27.5,27.625,26.875,27.0,10440178
2020-06-22,27.0,27.375,26.75,26.875,5521058
2020-06-23,27.125,27.25,26.625,26.875,6075761
2020-06-24,27.125,27.25,26.75,26.875,4329432
2020-06-29,26.75,27.25,26.75,26.875,3598670
2020-06-30,27.25,27.25,26.875,26.875,3416946
2020-07-01,26.875,27.25,26.875,27.125,1708568
2020-07-02,27.125,27.5,27.0,27.0,3523821
2020-07-03,27.5,28.0,27.375,27.875,12094872
2020-07-06,28.0,28.125,27.5,27.875,11129184
2020-07-07,28.0,28.125,27.5,28.125,10157099
2020-07-08,28.125,28.375,27.625,27.875,8220340
2020-07-09,27.875,28.0,27.5,27.625,4922892
2020-07-10,27.625,27.625,26.875,26.875,7064978
2020-07-13,27.125,27.25,26.875,27.0,5460293
2020-07-14,27.125,27.125,26.625,26.75,4636209
2020-07-15,27.125,27.25,26.875,27.125,6062770
2020-07-16,27.375,27.75,27.125,27.625,5966366
2020-07-17,27.75,27.875,27.125,27.125,3570249
2020-07-20,27.25,27.375,27.0,27.0,3243601
2020-07-21,27.0,27.5,27.0,27.375,3421343
2020-07-22,27.375,27.625,27.125,27.375,4150202
2020-07-23,27.375,27.5,27.0,27.125,3565712
2020-07-24,27.125,27.25,26.625,26.75,5445876
2020-07-27,27.5,27.5,27.0,27.0,5472656
2020-07-28,27.125,27.25,26.75,26.75,4292718
2020-07-29,26.75,27.5,26.75,27.375,5655158
2020-07-30,27.5,27.75,27.375,27.625,5000908
2020-07-31,27.75,28.125,27.5,27.5,7791904
2020-08-03,27.75,28.0,27.375,27.625,4676337
2020-08-04,27.75,27.875,27.625,27.75,3521974
2020-08-05,27.875,27.875,27.625,27.625,2091727
2020-08-06,27.875,28.25,27.625,27.875,6411852
2020-08-07,28.0,28.75,28.0,28.5,13676775
2020-08-10,28.75,31.25,28.75,31.25,31357511
2020-08-11,31.25,32.125,30.875,31.125,38349623
2020-08-12,31.25,31.25,29.625,30.5,16412731
2020-08-13,31.0,31.75,30.5,30.875,15238378
2020-08-14,33.0,33.875,32.125,33.875,68506375
2020-08-17,35.0,37.25,34.625,37.25,71942106
2020-08-18,38.125,38.5,36.625,38.0,73504854
2020-08-19,38.75,39.625,37.875,38.5,59544499
2020-08-20,38.875,39.75,36.0,37.5,85380498
2020-08-21,38.5,39.0,37.625,38.0,45516874
2020-08-24,38.375,38.5,37.375,38.0,29581664
2020-08-25,38.875,41.25,38.75,40.75,107729748
2020-08-26,41.125,41.875,40.125,41.125,61971476
2020-08-27,41.5,41.625,40.375,40.625,33829946
2020-08-28,40.625,41.75,40.375,40.875,33529532
2020-08-31,42.375,44.25,42.25,43.5,84719690
2020-09-01,43.375,43.875,42.0,43.0,49487618
2020-09-02,43.25,44.0,42.75,44.0,33555829
2020-09-03,44.125,45.5,43.625,45.5,51561234
2020-09-04,44.25,47.125,44.25,47.0,43726950
2020-09-07,48.0,49.75,46.875,47.0,83848862
2020-09-08,46.875,47.625,45.625,46.75,51022661
2020-09-09,46.375,47.875,46.25,47.5,38376803
2020-09-10,47.5,48.5,47.25,47.625,33909615
2020-09-11,49.125,49.375,44.25,44.25,96387373
2020-09-14,45.0,45.625,40.875,41.25,129491812
2020-09-15,41.5,42.5,41.0,42.25,53416513
2020-09-16,41.625,41.625,39.0,40.25,89051373
2020-09-17,40.875,41.625,39.875,40.25,46064662
2020-09-18,40.625,40.75,39.625,40.125,30285695
2020-09-21,40.25,40.375,39.0,39.5,33889942
2020-09-22,39.5,40.125,39.125,39.5,28790760
2020-09-23,38.75,38.875,37.5,38.0,95909836
2020-09-24,37.125,38.25,37.0,37.0,56666721
2020-09-25,37.875,39.125,37.375,38.5,65992075
2020-09-28,38.25,39.0,37.875,38.875,27549472
2020-09-29,39.5,40.0,38.0,38.625,35585672
2020-09-30,38.375,40.0,38.25,39.625,32029841
2020-10-05,40.0,41.25,40.0,41.125,47627585
2020-10-06,40.75,41.125,40.375,41.125,30652971
2020-10-07,41.0,42.0,40.875,41.625,24766662
2020-10-08,41.875,42.0,41.0,41.625,22886025
2020-10-12,41.875,42.0,40.125,40.75,32454945
2020-10-13,41.25,42.875,41.25,42.5,67900745
2020-10-14,42.125,42.875,41.75,42.875,30551386
2020-10-15,42.875,43.75,42.75,43.75,33527716
2020-10-16,44.75,45.25,43.625,44.125,55022737
2020-10-19,45.0,45.25,44.25,44.625,36016693
2020-10-20,44.75,45.125,43.75,44.875,29704164
2020-10-21,45.125,45.25,44.5,44.625,19930707
2020-10-22,44.375,44.875,44.125,44.75,20220258
2020-10-23,45.0,47.25,44.75,46.5,63476314
2020-10-26,46.75,50.375,46.75,49.5,114134015
2020-10-27,49.0,50.0,48.25,49.125,40263182
2020-10-28,49.25,50.0,46.625,47.0,67952808
2020-10-29,46.125,47.5,45.375,47.375,52104374
2020-10-30,47.625,48.5,46.25,47.25,47899448
2020-11-02,47.625,49.25,47.25,48.0,61021683
2020-11-03,48.625,48.875,47.25,48.125,38653332
2020-11-04,48.25,49.875,47.875,49.5,43193577
2020-11-05,49.625,50.75,48.875,49.5,57051259
2020-11-06,49.75,51.0,49.5,50.875,51103471
2020-11-09,51.75,55.125,51.625,54.25,100130717
2020-11-10,54.75,55.5,48.875,49.875,141230801
2020-11-11,50.125,51.125,47.625,50.5,108738399
2020-11-12,50.75,50.75,48.0,48.75,62149601
2020-11-13,50.625,52.25,49.5,50.25,99011738
2020-11-16,51.0,51.625,50.25,51.25,39887276
2020-11-17,51.5,53.25,51.0,52.75,66156936
2020-11-18,53.625,56.25,53.375,56.25,113603494
2020-11-19,55.875,56.375,54.25,54.875,79883250
2020-11-20,54.5,56.75,54.25,56.375,66251007
2020-11-23,57.5,58.625,57.125,58.625,70629564
2020-11-24,59.625,60.375,57.75,57.875,63654852
2020-11-25,59.375,61.0,58.625,59.625,99183552
2020-11-26,60.75,62.25,60.0,61.625,109739913
2020-11-27,61.375,62.875,60.5,62.75,72794688
2020-11-30,63.25,63.625,61.75,61.75,71224811
2020-12-01,62.0,62.25,59.0,60.75,73961906
2020-12-02,61.625,62.875,60.5,61.625,55168062
2020-12-03,62.25,62.875,61.25,61.875,44611902
2020-12-04,62.125,62.25,60.375,60.5,49806235
2020-12-07,60.75,62.375,59.25,60.625,60885108
2020-12-08,63.75,66.625,62.5,66.625,156398397
2020-12-09,68.75,72.25,67.75,71.25,154056889
2020-12-10,71.75,73.375,70.75,72.25,110995193
2020-12-11,70.625,71.125,67.375,67.875,134319059
2020-12-14,70.0,74.0,69.375,73.625,133604118
2020-12-15,74.25,76.25,71.5,71.625,146219193
2020-12-16,73.5,75.25,71.875,74.125,92196525
2020-12-17,74.5,74.875,73.0,73.75,54724346
2020-12-18,75.0,78.375,74.625,76.5,159527796
2020-12-21,77.75,83.75,77.125,81.375,178364989
2020-12-22,80.375,83.125,73.5,75.5,173302689
2020-12-23,76.75,77.5,73.0,76.75,106519766
2020-12-24,79.25,79.625,77.0,77.5,74072237
2020-12-25,82.5,85.0,81.125,83.625,153760510
2020-12-28,86.875,91.875,86.5,91.875,84189847
2020-12-29,97.5,101.0,90.375,95.875,352268706
2020-12-30,95.0,97.25,91.75,95.5,149558657
2020-12-31,96.75,101.75,95.25,101.75,178587509
2021-01-04,105.875,111.875,105.375,111.875,205450606
2021-01-05,112.5,113.75,107.875,113.75,213546933
2021-01-06,111.875,115.5,105.625,106.375,225659620
2021-01-07,108.25,109.5,95.75,96.125,310278912
2021-01-08,96.25,101.875,93.0,100.75,219431754
2021-01-11,103.75,107.0,101.5,106.625,163255217
2021-01-12,106.875,106.875,96.25,96.375,225105275
2021-01-13,94.75,97.875,92.75,93.625,189401133
2021-01-14,94.375,98.75,94.25,95.125,140034693
2021-01-15,95.0,95.0,85.625,85.625,228364756
2021-01-18,82.5,86.75,78.125,85.0,232386766
2021-01-19,89.875,90.75,79.5,80.0,195222837
2021-01-20,80.75,81.0,75.0,76.125,175077333
2021-01-21,78.875,83.5,77.875,80.25,172135019
2021-01-22,81.125,88.125,78.75,87.5,174527413
2021-01-25,89.5,92.0,87.75,88.375,160975372
2021-01-26,87.75,89.0,82.75,84.125,122423324
2021-01-27,84.75,85.375,80.125,81.125,97388844
2021-01-28,79.0,84.0,78.0,83.0,102001307
2021-01-29,83.625,83.875,77.125,78.0,107430668
2021-02-01,77.5,80.0,75.5,78.0,87835626
2021-02-02,79.0,85.75,78.5,85.25,143737878
2021-02-03,85.375,88.0,82.875,83.875,158696089
2021-02-04,83.875,85.625,83.125,84.875,75403943
2021-02-05,85.625,86.125,83.75,84.25,57394090
2021-02-17,87.75,92.25,85.5,91.75,124383181
2021-02-18,92.5,97.25,92.25,93.625,177374201
2021-02-19,94.375,95.125,90.625,92.125,87257705
2021-02-22,98.0,99.125,96.25,98.5,164523401
2021-02-23,98.5,100.25,95.875,95.875,120747496
2021-02-24,96.5,97.375,91.875,91.875,99226885
2021-02-25,94.5,95.25,92.75,94.125,56493012
2021-02-26,92.5,95.875,90.875,94.875,83160223
