datetime,open,high,low,close,volume,order_type,side,open_price,cost,from_position,profit,return_rate,size
2020-08-21 13:00:00,78.1,78.2,77.9,78.2,3547,,,,,,,,
2020-08-24 09:00:00,78.2,78.4,77.8,77.9,7554,,,,,,,,
2020-08-24 10:00:00,78.0,78.1,77.7,77.9,3604,,,,,,,,
2020-08-24 11:00:00,78.0,78.3,77.9,78.0,2297,,,,,,,,
2020-08-24 12:00:00,78.0,78.1,77.8,77.9,2386,,,,,,,,
2020-08-24 13:00:00,78.0,78.0,77.6,77.6,5865,,,,,,,,
2020-08-25 09:00:00,78.1,78.5,77.8,78.4,8587,,,,,,,,
2020-08-25 10:00:00,78.4,78.5,78.0,78.3,3329,,,,,,,,
2020-08-25 11:00:00,78.3,78.3,78.0,78.2,1408,,,,,,,,
2020-08-25 12:00:00,78.2,78.3,78.0,78.1,1951,,,,,,,,
2020-08-25 13:00:00,78.2,78.3,78.1,78.3,2265,,,,,,,,
2020-08-26 09:00:00,78.3,78.4,78.0,78.3,4289,,,,,,,,
2020-08-26 10:00:00,78.3,78.3,78.0,78.0,2326,,,,,,,,
2020-08-26 11:00:00,78.1,78.1,77.9,77.9,3180,,,,,,,,
2020-08-26 12:00:00,78.0,78.1,77.9,78.0,2034,,,,,,,,
2020-08-26 13:00:00,78.0,78.2,77.9,78.2,4330,,,,,,,,
2020-08-27 09:00:00,78.2,78.7,77.7,77.9,6428,,,,,,,,
2020-08-27 10:00:00,77.9,78.0,77.7,77.7,3394,,,,,,,,
2020-08-27 11:00:00,77.7,77.9,77.6,77.7,3741,,,,,,,,
2020-08-27 12:00:00,77.6,77.8,77.6,77.7,3402,,,,,,,,
2020-08-27 13:00:00,77.7,77.8,77.5,77.5,7037,,,,,,,,
2020-08-28 09:00:00,77.4,78.2,77.3,78.0,7486,,,,,,,,
2020-08-28 10:00:00,78.0,78.1,77.4,77.6,3882,,,,,,,,
2020-08-28 11:00:00,77.6,77.6,77.4,77.5,3039,,,,,,,,
2020-08-28 12:00:00,77.5,77.6,77.1,77.3,5331,,,,,,,,
2020-08-28 13:00:00,77.2,77.9,77.2,77.5,5216,,,,,,,,
2020-08-31 09:00:00,77.8,78.0,77.5,77.6,6245,,,,,,,,
2020-08-31 10:00:00,77.5,77.7,77.5,77.7,2701,,,,,,,,
